_id,Date,Rain,Temp Max,Temp Min
15984,05-10-1994,7.020359993,32.25,24.37999916
15985,06-10-1994,19.77957153,30.76000023,23.92000008
15986,07-10-1994,12.91907501,30.47999954,23.82999992
15987,08-10-1994,4.787556171,30.93000031,24.29000092
15988,09-10-1994,0.736124754,31.60000038,25.14999962
15989,10-10-1994,0,31.5,24.93000031
15990,11-10-1994,0.630540907,32.38000107,25.20999908
15991,12-10-1994,0,33.65999985,25.29000092
15992,13-10-1994,0,33.63000107,23.77000046
15993,14-10-1994,0,33.63999939,24.30999947
15994,15-10-1994,0,33.86999893,24.19000053
15995,16-10-1994,0,33.38000107,23.25
15996,17-10-1994,0,32.49000168,21.42000008
15997,18-10-1994,0,32.00999832,22.75
15998,19-10-1994,0,31.96999931,23.20000076
15999,20-10-1994,0,32.24000168,24.67000008
16000,21-10-1994,0,32.22999954,24.45000076
16001,22-10-1994,15.28705597,32.43000031,23.79999924
16002,23-10-1994,0.713792503,31.54999924,23.86000061
16003,24-10-1994,0,32.13999939,23.21999931
16004,25-10-1994,3.509479761,31.75,23.81999969
16005,26-10-1994,0,31.62000084,23.67000008
16006,27-10-1994,0,32.27999878,22.87999916
16007,28-10-1994,0,32.40000153,22.90999985
16008,29-10-1994,0,32.77999878,22.80999947
16009,30-10-1994,0,32.99000168,22.96999931
16010,31-10-1994,0.168416381,32.86000061,23.12999916
16011,01-11-1994,0,32.00999832,23.48999977
16012,02-11-1994,0.670146286,31.77000046,21.79000092
16013,03-11-1994,1.661762238,28.70000076,20.69000053
16014,04-11-1994,0,27.55999947,21.51000023
16015,05-11-1994,0,31.02000046,21.87000084
16016,06-11-1994,0,31.35000038,21.65999985
16017,07-11-1994,0,30.07999992,21.07999992
16018,08-11-1994,0,30.43000031,20.02000046
16019,09-11-1994,0,28.42000008,20.79000092
16020,10-11-1994,0,29.54000092,21.75
16021,11-11-1994,0,29.55999947,20.38999939
16022,12-11-1994,0,31.39999962,20.09000015
16023,13-11-1994,0,31.29999924,19.87000084
16024,14-11-1994,0,31.44000053,20.07999992
16025,15-11-1994,34.04190826,30.78000069,20.47999954
16026,16-11-1994,0,29.70999908,20.37999916
16027,17-11-1994,0,29.90999985,18.65999985
16028,18-11-1994,0,29.62000084,18.72999954
16029,19-11-1994,0,29.76000023,16.73999977
16030,20-11-1994,0,29.60000038,17.13999939
16031,21-11-1994,0,29.47999954,17.26000023
16032,22-11-1994,0,30.04999924,18.42000008
16033,23-11-1994,0.234467387,30.90999985,20.07999992
16034,24-11-1994,0,27.82999992,19.51000023
16035,25-11-1994,2.314602375,25.45999908,16.37999916
16036,26-11-1994,0,27.57999992,16.34000015
16037,27-11-1994,0,28,16.38999939
16038,28-11-1994,0,28.81999969,17.13999939
16039,29-11-1994,0,29.20000076,17.32999992
16040,30-11-1994,0,29.68000031,18.15999985
16041,01-12-1994,0,29.95999908,16.71999931
16042,02-12-1994,0,29.11000061,17.44000053
16043,03-12-1994,0,27.62999916,16.06999969
16044,04-12-1994,0,27.55999947,15.51000023
16045,05-12-1994,0,28.12999916,15.17000008
16046,06-12-1994,0,28,15.17000008
16047,07-12-1994,0,27.70000076,15.10999966
16048,08-12-1994,0,28.15999985,15.09000015
16049,09-12-1994,0,28.69000053,16.20000076
16050,10-12-1994,0,29.12000084,16.67000008
16051,11-12-1994,0,30.34000015,17.06999969
16052,12-12-1994,0,30.04999924,16.92000008
16053,13-12-1994,0,25.98999977,12.51000023
16054,14-12-1994,0,24.87000084,10.78999996
16055,15-12-1994,0,24.98999977,11.77999973
16056,16-12-1994,0,26.13999939,13.05000019
16057,17-12-1994,0,26.45999908,12.68999958
16058,18-12-1994,0,26.97999954,12.60999966
16059,19-12-1994,0,26.88999939,13.19999981
16060,20-12-1994,0,26.75,12.47000027
16061,21-12-1994,0,26.40999985,11.96000004
16062,22-12-1994,0,26.18000031,11.81999969
16063,23-12-1994,0,26.22999954,12.60999966
16064,24-12-1994,0,25.93000031,12.76000023
16065,25-12-1994,0,26.54999924,13.64000034
16066,26-12-1994,0,27.13999939,13.06999969
16067,27-12-1994,0,26.78000069,13.39999962
16068,28-12-1994,0,27.70000076,14.88000011
16069,29-12-1994,0,27.80999947,13.97000027
16070,30-12-1994,0,27.62999916,13.39000034
16071,31-12-1994,0,27.23999977,13.22000027
16072,01-01-1995,0,25.54000092,14.02999973
16073,02-01-1995,0,23.85000038,11.68999958
16074,03-01-1995,0,24.40999985,10.34000015
16075,04-01-1995,0,24.12999916,10.44999981
16076,05-01-1995,0,24.12000084,11.43999958
16077,06-01-1995,0,25.12999916,13.40999985
16078,07-01-1995,0,24.46999931,14.52000046
16079,08-01-1995,0,23.04000092,14.46000004
16080,09-01-1995,5.193955898,22.01000023,15.31999969
16081,10-01-1995,2.640196323,18.68000031,16.25
16082,11-01-1995,0,23.93000031,14.85000038
16083,12-01-1995,1.62454319,24.22999954,16.01000023
16084,13-01-1995,0,21.53000069,14.22000027
16085,14-01-1995,0,22.67000008,11.22999954
16086,15-01-1995,0,22.67000008,9.659999847
16087,16-01-1995,0,23.77000046,11.48999977
16088,17-01-1995,0.356896251,25.36000061,15.21000004
16089,18-01-1995,1.577896714,21.87999916,14.56999969
16090,19-01-1995,0,25.22999954,13.06000042
16091,20-01-1995,0,24.69000053,12.31000042
16092,21-01-1995,0,25.20000076,12.94999981
16093,22-01-1995,0,25.71999931,12.68000031
16094,23-01-1995,0,25.34000015,12.15999985
16095,24-01-1995,0,24.67000008,12.15999985
16096,25-01-1995,0,23.69000053,10.72999954
16097,26-01-1995,0,24.18000031,10.52999973
16098,27-01-1995,0,24.75,10.89000034
16099,28-01-1995,0,24.62000084,11.52999973
16100,29-01-1995,0,24.79000092,11.59000015
16101,30-01-1995,0,26.54000092,12.93000031
16102,31-01-1995,0,25.86000061,12.77999973
16103,01-02-1995,0,25.97999954,13.27999973
16104,02-02-1995,0,25.37000084,13.71000004
16105,03-02-1995,0,24.89999962,13.18999958
16106,04-02-1995,0,26.20999908,14.53999996
16107,05-02-1995,0,25.97999954,16.87999916
16108,06-02-1995,0,24.31999969,15.61999989
16109,07-02-1995,0,26.57999992,13.98999977
16110,08-02-1995,0,27.18000031,13.32999992
16111,09-02-1995,0,26.48999977,15.86999989
16112,10-02-1995,0,27.62999916,16.06999969
16113,11-02-1995,0,27.95000076,18.28000069
16114,12-02-1995,0,28.07999992,18.20999908
16115,13-02-1995,0,29.05999947,20.07999992
16116,14-02-1995,0,30.88999939,19.98999977
16117,15-02-1995,0,31.93000031,19.88999939
16118,16-02-1995,0,28.31999969,17.13999939
16119,17-02-1995,0,26.32999992,14.98999977
16120,18-02-1995,0,28.29999924,17.38999939
16121,19-02-1995,13.47067833,27.54000092,19.47999954
16122,20-02-1995,0,26.23999977,17.29000092
16123,21-02-1995,0,28.46999931,19.45000076
16124,22-02-1995,0.459317386,29.18000031,20.40999985
16125,23-02-1995,2.379308224,29.10000038,22.19000053
16126,24-02-1995,4.076284409,29.28000069,18.84000015
16127,25-02-1995,0,28.38999939,14.64000034
16128,26-02-1995,0,26.45999908,15.35000038
16129,27-02-1995,0.118965417,28.04000092,19.10000038
16130,28-02-1995,16.13973236,25.92000008,18.55999947
16131,01-03-1995,2.441602468,28.29000092,20.01000023
16132,02-03-1995,0,30.61000061,19.29000092
16133,03-03-1995,0,29.96999931,19.20000076
16134,04-03-1995,0,29.85000038,20.19000053
16135,05-03-1995,0,29.43000031,17.95999908
16136,06-03-1995,0,30.07999992,19.17000008
16137,07-03-1995,0,30,20.18000031
16138,08-03-1995,0,27.31999969,18.46999931
16139,09-03-1995,0,29.37000084,19.60000038
16140,10-03-1995,0,29.27000046,18.80999947
16141,11-03-1995,0,29.28000069,19.23999977
16142,12-03-1995,0,29.77000046,19.53000069
16143,13-03-1995,0,29.96999931,19.5
16144,14-03-1995,0,30.36000061,18.45999908
16145,15-03-1995,0,31.37999916,20.87000084
16146,16-03-1995,0,32.29999924,21.86000061
16147,17-03-1995,0,33.16999817,22.21999931
16148,18-03-1995,0,32.95999908,21.90999985
16149,19-03-1995,0,33.83000183,21.89999962
16150,20-03-1995,0,34.38999939,22.84000015
16151,21-03-1995,0,35.11999893,23.07999992
16152,22-03-1995,0,35.50999832,23.37000084
16153,23-03-1995,0,35.06999969,22.65999985
16154,24-03-1995,0,35.63000107,23.94000053
16155,25-03-1995,0,35.88999939,24.32999992
16156,26-03-1995,0,35.63000107,24.44000053
16157,27-03-1995,0.343931377,33.54000092,24.05999947
16158,28-03-1995,0.742150307,31.39999962,21.12000084
16159,29-03-1995,0,32.5,24.05999947
16160,30-03-1995,0.225366428,34.75999832,25.05999947
16161,31-03-1995,1.525163889,33.81999969,24.20999908
16162,01-04-1995,0,34.61000061,24.47999954
16163,02-04-1995,0,33.66999817,24.21999931
16164,03-04-1995,0,34.61999893,24.22999954
16165,04-04-1995,0,34.49000168,23.46999931
16166,05-04-1995,0,34.31000137,23.47999954
16167,06-04-1995,0,33.88000107,23.88999939
16168,07-04-1995,0,34.65000153,24.97999954
16169,08-04-1995,0,35.38999939,24.77000046
16170,09-04-1995,0,35.88000107,26.25
16171,10-04-1995,0,35.15999985,26.82999992
16172,11-04-1995,0,34.22999954,26.90999985
16173,12-04-1995,0.220847487,34.25,25.27000046
16174,13-04-1995,13.73364639,35.54999924,23.20000076
16175,14-04-1995,0,35.86000061,24.95000076
16176,15-04-1995,0,35.25,26.45000076
16177,16-04-1995,0.18684189,33.27999878,23.04000092
16178,17-04-1995,0,35.06000137,25.34000015
16179,18-04-1995,0,35.75999832,26.45999908
16180,19-04-1995,0,35.91999817,25.79000092
16181,20-04-1995,0,37.65000153,25.69000053
16182,21-04-1995,4.144320488,36.18999863,23.06999969
16183,22-04-1995,0,34.88000107,25.11000061
16184,23-04-1995,0,36.41999817,25.61000061
16185,24-04-1995,0,36.81000137,26.43000031
16186,25-04-1995,0,37.36999893,27.06999969
16187,26-04-1995,0,37.70000076,27.12000084
16188,27-04-1995,0,36.45999908,26.79000092
16189,28-04-1995,0,36.24000168,26.93000031
16190,29-04-1995,0,36.66999817,27.23999977
16191,30-04-1995,0,37.97000122,27.05999947
16192,01-05-1995,0.200441346,39.52000046,28.48999977
16193,02-05-1995,0,38.15999985,27.03000069
16194,03-05-1995,0,37.25,27.35000038
16195,04-05-1995,0,36.79999924,27.54000092
16196,05-05-1995,0,37.25,26.31999969
16197,06-05-1995,0,37.29999924,28.27000046
16198,07-05-1995,0,36.65000153,27.39999962
16199,08-05-1995,0,36.25999832,27.56999969
16200,09-05-1995,0,36.13000107,26.82999992
16201,10-05-1995,0.192308009,33.5,26.89999962
16202,11-05-1995,16.66878128,31.04000092,24.05999947
16203,12-05-1995,14.43430805,31.54000092,24.86000061
16204,13-05-1995,2.878325224,30.65999985,24.68000031
16205,14-05-1995,20.64793396,31.76000023,25.34000015
16206,15-05-1995,38.56235123,31.48999977,25.21999931
16207,16-05-1995,29.75521278,30.43000031,25.11000061
16208,17-05-1995,85.30349731,28.54000092,24.60000038
16209,18-05-1995,0,32.29999924,26.22999954
16210,19-05-1995,0,37.04000092,26.05999947
16211,20-05-1995,0,35.38999939,27.40999985
16212,21-05-1995,0,33.33000183,27.73999977
16213,22-05-1995,0,35.27000046,27.36000061
16214,23-05-1995,0,35.63000107,27.72999954
16215,24-05-1995,0,35.68000031,27.79000092
16216,25-05-1995,0,36.18999863,27.78000069
16217,26-05-1995,0,36.24000168,27.77000046
16218,27-05-1995,0,38.09000015,28.25
16219,28-05-1995,0,38.15999985,28.32999992
16220,29-05-1995,0,38.25,28.29000092
16221,30-05-1995,0,37.40000153,28.29999924
16222,31-05-1995,0,35.02999878,28.04999924
16223,01-06-1995,0,35.18999863,28.18000031
16224,02-06-1995,0,34.90999985,28.01000023
16225,03-06-1995,0,34.97000122,26.46999931
16226,04-06-1995,0,34.61000061,29.12999916
16227,05-06-1995,0,33.90999985,28.95999908
16228,06-06-1995,33.63738632,32.20000076,26.30999947
16229,07-06-1995,0,33.84999847,27.54000092
16230,08-06-1995,6.171623707,32.5,28.22999954
16231,09-06-1995,1.147503972,33.11000061,27.48999977
16232,10-06-1995,1.50636971,34.50999832,27.30999947
16233,11-06-1995,2.136850595,33.47999954,26.06999969
16234,12-06-1995,9.456012726,33.06999969,24.90999985
16235,13-06-1995,1.336035848,31.73999977,27.62000084
16236,14-06-1995,0,32.66999817,27.5
16237,15-06-1995,0,33.72999954,28.07999992
16238,16-06-1995,0.276262015,34.58000183,28.09000015
16239,17-06-1995,0.116487332,32.81999969,28.31999969
16240,18-06-1995,105.3984909,32.20999908,24.20000076
16241,19-06-1995,24.59767723,32.93000031,27.59000015
16242,20-06-1995,10.33507633,35.25999832,25.02000046
16243,21-06-1995,15.05461407,31.95000076,25.60000038
16244,22-06-1995,2.675973654,33.18999863,26.19000053
16245,23-06-1995,20.1589489,32.47000122,26.01000023
16246,24-06-1995,16.79081154,31.42000008,25.28000069
16247,25-06-1995,0.697671294,32.11999893,25.52000046
16248,26-06-1995,9.174062729,32.34000015,26.45999908
16249,27-06-1995,8.908637047,32.04000092,26.45999908
16250,28-06-1995,0,33.40000153,26.54999924
16251,29-06-1995,9.930768013,33.20999908,27.12999916
16252,30-06-1995,3.430290937,33.86999893,27.25
16253,01-07-1995,0.235010788,34.68999863,27.14999962
16254,02-07-1995,2.618535757,32.54999924,25.62999916
16255,03-07-1995,76.88609314,30.98999977,24.04999924
16256,04-07-1995,126.3194962,29.94000053,25.82999992
16257,05-07-1995,12.59652996,33.00999832,25.43000031
16258,06-07-1995,0,31.45999908,27.68000031
16259,07-07-1995,0,33.70000076,27.55999947
16260,08-07-1995,0.363939226,32.93999863,27.76000023
16261,09-07-1995,0,33.36999893,27.93000031
16262,10-07-1995,0.698108792,33.47999954,27.02000046
16263,11-07-1995,3.346856356,32.22999954,25.75
16264,12-07-1995,0.619942009,31.73999977,26.34000015
16265,13-07-1995,23.71720314,31.5,26.68000031
16266,14-07-1995,11.83438683,31.77000046,26.78000069
16267,15-07-1995,9.343225479,32.02000046,26.44000053
16268,16-07-1995,4.025463104,32.25999832,26.78000069
16269,17-07-1995,12.6980238,32.90999985,26.44000053
16270,18-07-1995,3.057159662,31.79999924,26.14999962
16271,19-07-1995,3.489504814,31.81999969,25.96999931
16272,20-07-1995,14.86265087,30.82999992,25.65999985
16273,21-07-1995,25.55229759,30.64999962,25.42000008
16274,22-07-1995,3.646643639,30.32999992,25.54999924
16275,23-07-1995,31.35312843,29.84000015,25.54000092
16276,24-07-1995,16.18299103,30.19000053,25.63999939
16277,25-07-1995,0.73005271,31.40999985,26.48999977
16278,26-07-1995,0,33.02999878,26.82999992
16279,27-07-1995,16.2041111,34.22999954,25.55999947
16280,28-07-1995,21.53426933,30.46999931,25.73999977
16281,29-07-1995,1.323971748,31.54000092,26.27000046
16282,30-07-1995,0,32.65000153,27.19000053
16283,31-07-1995,22.89603806,33.77999878,25.20000076
16284,01-08-1995,1.360949039,31.37000084,25.62999916
16285,02-08-1995,3.981265545,32.97999954,26.48999977
16286,03-08-1995,57.08396912,32.54000092,25.71999931
16287,04-08-1995,78.09102631,29.87999916,25.57999992
16288,05-08-1995,0.37681216,31.42000008,26.75
16289,06-08-1995,17.26767731,33.54999924,26.10000038
16290,07-08-1995,1.811875463,32.88000107,26.72999954
16291,08-08-1995,26.89791298,31.88999939,25.79999924
16292,09-08-1995,9.233515739,30.85000038,25.64999962
16293,10-08-1995,2.305677414,31.21999931,26.29999924
16294,11-08-1995,3.768655539,31.61000061,26.95000076
16295,12-08-1995,0,32.11000061,27.29000092
16296,13-08-1995,1.292171597,31.93000031,26.73999977
16297,14-08-1995,0,32.43999863,26.94000053
16298,15-08-1995,4.245676517,34.11999893,26.97999954
16299,16-08-1995,10.89098835,32.56000137,25.69000053
16300,17-08-1995,1.67107141,32.65999985,25.87000084
16301,18-08-1995,16.35692978,31.32999992,25.44000053
16302,19-08-1995,1.993047595,31.37000084,26.89999962
16303,20-08-1995,1.351623178,32.45000076,26.40999985
16304,21-08-1995,58.1039238,31.37999916,24.79000092
16305,22-08-1995,6.305214405,30.01000023,25.18000031
16306,23-08-1995,2.729154348,30.01000023,26.18000031
16307,24-08-1995,0.511350274,32.15000153,26.54999924
16308,25-08-1995,0,32.81999969,26.71999931
16309,26-08-1995,2.372225523,32.90999985,26.62999916
16310,27-08-1995,0.207793042,33.24000168,27.04999924
16311,28-08-1995,0,33.70000076,27.29000092
16312,29-08-1995,3.567204714,34.25999832,27.29000092
16313,30-08-1995,8.232439995,33.54999924,26.79999924
16314,31-08-1995,15.34060001,32.93000031,26.60000038
16315,01-09-1995,23.14054298,32.38999939,26.35000038
16316,02-09-1995,14.95270252,31.95000076,25.67000008
16317,03-09-1995,26.99205589,30.53000069,25.55999947
16318,04-09-1995,46.15625763,29.22999954,24.97999954
16319,05-09-1995,82.38266754,28.25,24.93000031
16320,06-09-1995,49.95252228,29.87999916,24.80999947
16321,07-09-1995,0.50703162,30.97999954,25.95000076
16322,08-09-1995,0.838708758,32.36000061,26.62000084
16323,09-09-1995,3.457422256,33.11999893,26.32999992
16324,10-09-1995,5.180205822,33.31000137,26.37000084
16325,11-09-1995,0.962725341,33.27000046,26.37999916
16326,12-09-1995,0,32.59999847,26.31999969
16327,13-09-1995,1.209857345,32.77000046,25.98999977
16328,14-09-1995,1.167638302,33.29999924,26.71999931
16329,15-09-1995,5.412926674,33.41999817,26.95999908
16330,16-09-1995,1.670487523,33.38000107,26.68000031
16331,17-09-1995,50.36085129,30.79000092,24.97999954
16332,18-09-1995,45.22280121,30.04999924,25.20999908
16333,19-09-1995,7.377994061,30.87999916,25.92000008
16334,20-09-1995,1.13684845,31.92000008,26.79000092
16335,21-09-1995,1.20240283,32.24000168,26.93000031
16336,22-09-1995,0.750623286,32.61000061,27.12999916
16337,23-09-1995,0.178448126,32.13000107,26.73999977
16338,24-09-1995,12.99040794,32.40000153,26.39999962
16339,25-09-1995,7.234648705,32.25,25.54000092
16340,26-09-1995,20.74592209,31.28000069,25.04999924
16341,27-09-1995,89.08311462,28.81999969,24.80999947
16342,28-09-1995,27.74261475,29.20000076,24.46999931
16343,29-09-1995,1.080529213,29.77000046,25.02000046
16344,30-09-1995,6.822092056,30.69000053,24.77000046
16345,01-10-1995,0,31.37000084,25.20999908
16346,02-10-1995,0,31.95999908,25.63999939
16347,03-10-1995,0,32.72000122,26.12999916
16348,04-10-1995,3.184600353,32.58000183,25.82999992
16349,05-10-1995,11.12784481,33.02000046,25.40999985
16350,06-10-1995,0.978392661,33.13999939,26.07999992
16351,07-10-1995,0.902810931,32.84999847,25.28000069
16352,08-10-1995,9.318435669,31.21999931,24.72999954
16353,09-10-1995,40.09015656,30.30999947,24.20999908
16354,10-10-1995,5.709177971,29.54000092,23.95999908
16355,11-10-1995,3.043632984,30,24.56999969
16356,12-10-1995,0.640758812,32.06999969,25.51000023
16357,13-10-1995,0.356896251,32.97999954,25.38999939
16358,14-10-1995,0,33.11000061,25.68000031
16359,15-10-1995,0.214348108,33.68999863,25.94000053
16360,16-10-1995,0.520559728,33.54999924,25.46999931
16361,17-10-1995,0,32.97000122,25.07999992
16362,18-10-1995,0.915302753,32.25999832,25.14999962
16363,19-10-1995,8.099241257,31.68000031,24.37999916
16364,20-10-1995,0,32.33000183,25
16365,21-10-1995,15.04912472,32.06000137,24.47999954
16366,22-10-1995,2.466947079,30.64999962,24.35000038
16367,23-10-1995,0,31,24.63999939
16368,24-10-1995,0,31.60000038,21.87000084
16369,25-10-1995,0,30.73999977,19.90999985
16370,26-10-1995,0,30.51000023,19.44000053
16371,27-10-1995,0,30.86000061,20.34000015
16372,28-10-1995,0,31.04999924,20.93000031
16373,29-10-1995,0,31.80999947,21.37000084
16374,30-10-1995,0,31.68000031,22.93000031
16375,31-10-1995,2.110392094,29.60000038,23.54999924
16376,01-11-1995,0,28.19000053,23.36000061
16377,02-11-1995,0,28.61000061,22.54000092
16378,03-11-1995,0,30.56999969,19.69000053
16379,04-11-1995,0,30.63999939,17.93000031
16380,05-11-1995,0,30.47999954,18.04000092
16381,06-11-1995,0,30.59000015,18.45999908
16382,07-11-1995,0,31.12999916,19.79000092
16383,08-11-1995,0,31.52000046,22.21999931
16384,09-11-1995,63.40735245,30.29999924,23.11000061
16385,10-11-1995,107.2213211,27.82999992,22.43000031
16386,11-11-1995,4.520685673,29.71999931,21.55999947
16387,12-11-1995,0,28.68000031,20.38999939
16388,13-11-1995,0,28.30999947,20.88999939
16389,14-11-1995,0,28.81999969,20.60000038
16390,15-11-1995,0,28.98999977,20.31999969
16391,16-11-1995,0,29.87999916,22.43000031
16392,17-11-1995,2.454029083,29.46999931,23.22999954
16393,18-11-1995,11.6359129,28.81999969,22.79999924
16394,19-11-1995,0.149586573,26.48999977,22.26000023
16395,20-11-1995,0.118965417,27.42000008,20.79000092
16396,21-11-1995,0,28.60000038,20.51000023
16397,22-11-1995,0,28.54000092,18.70000076
16398,23-11-1995,0,28.19000053,18.25
16399,24-11-1995,1.178914547,27.54000092,20.56999969
16400,25-11-1995,2.566426754,25.29999924,19.20999908
16401,26-11-1995,1.32532692,26.88999939,18.04000092
16402,27-11-1995,0,27.44000053,14.92000008
16403,28-11-1995,0,26.71999931,13.90999985
16404,29-11-1995,0,26.98999977,13.80000019
16405,30-11-1995,0,26.20000076,13.94999981
16406,01-12-1995,0,27.40999985,15.10000038
16407,02-12-1995,0,28.69000053,15.60999966
16408,03-12-1995,0,28.29000092,14.11999989
16409,04-12-1995,0,26.42000008,13.69999981
16410,05-12-1995,0,25.76000023,13.03999996
16411,06-12-1995,0,25.78000069,13.38000011
16412,07-12-1995,0,25.82999992,13.60999966
16413,08-12-1995,0,26.27000046,14.63000011
16414,09-12-1995,0,26.54999924,14.98999977
16415,10-12-1995,0,26.56999969,14.38000011
16416,11-12-1995,0,26.92000008,14.97000027
16417,12-12-1995,0,27.67000008,15.38000011
16418,13-12-1995,0,28.40999985,16.03000069
16419,14-12-1995,0,28.42000008,14.80000019
16420,15-12-1995,0,26.03000069,14
16421,16-12-1995,0,26.55999947,14.68999958
16422,17-12-1995,0,27.39999962,14.06000042
16423,18-12-1995,0,27.45000076,14.47999954
16424,19-12-1995,0,27.31999969,13.89999962
16425,20-12-1995,0,26.44000053,14.19999981
16426,21-12-1995,0,26.70000076,14.02000046
16427,22-12-1995,0,27.07999992,14.69999981
16428,23-12-1995,0,28.29999924,16.07999992
16429,24-12-1995,0,28.19000053,16.92000008
16430,25-12-1995,0,25.87999916,16.06999969
16431,26-12-1995,0,27.30999947,15.68000031
16432,27-12-1995,0,24.82999992,15.07999992
16433,28-12-1995,0,24.44000053,13.57999992
16434,29-12-1995,0,24.81999969,13.68000031
16435,30-12-1995,0,24.76000023,14.57999992
16436,31-12-1995,0,25.87000084,14.56999969
16437,01-01-1996,0,25.97999954,15.11999989
16438,02-01-1996,0,26.64999962,16.20000076
16439,03-01-1996,0,26.79999924,15.55000019
16440,04-01-1996,0.153105795,27.06999969,17.52000046
16441,05-01-1996,0.326903015,25.81999969,16.40999985
16442,06-01-1996,0,25.55999947,15.57999992
16443,07-01-1996,0,25.29000092,14.93999958
16444,08-01-1996,0,26,15.25
16445,09-01-1996,0,26.29000092,13.97000027
16446,10-01-1996,0,26.04999924,13.97999954
16447,11-01-1996,0.155796215,26.37999916,16.56999969
16448,12-01-1996,2.855170012,27.13999939,16.43000031
16449,13-01-1996,0,26.35000038,13.73999977
16450,14-01-1996,0,25.96999931,13.46000004
16451,15-01-1996,0,26.79000092,16.77000046
16452,16-01-1996,0,27.30999947,18.23999977
16453,17-01-1996,6.667654991,28.37999916,16.67000008
16454,18-01-1996,0,24.54999924,15.27000046
16455,19-01-1996,0,25.04999924,14.85000038
16456,20-01-1996,0,22.72999954,14.56000042
16457,21-01-1996,0,24.07999992,13.82999992
16458,22-01-1996,0,24.38999939,12.89999962
16459,23-01-1996,0,24.44000053,12.25
16460,24-01-1996,0,25.65999985,13.34000015
16461,25-01-1996,0,27.59000015,12.96000004
16462,26-01-1996,0,25.38999939,12.89000034
16463,27-01-1996,0,26.07999992,13.38000011
16464,28-01-1996,0,25.82999992,12.38000011
16465,29-01-1996,0,26.04999924,13.10999966
16466,30-01-1996,0,26.28000069,13.38000011
16467,31-01-1996,0,25.04000092,11.10000038
16468,01-02-1996,0,24.84000015,11.43999958
16469,02-02-1996,0,25.98999977,12.18999958
16470,03-02-1996,0,27.04000092,14.47999954
16471,04-02-1996,0,27.67000008,14.63000011
16472,05-02-1996,0,28.15999985,14.56000042
16473,06-02-1996,0,28.19000053,15.13000011
16474,07-02-1996,0,28.30999947,15.72000027
16475,08-02-1996,0,28.68000031,16.12000084
16476,09-02-1996,0,29.03000069,16.84000015
16477,10-02-1996,0,29.03000069,15.93000031
16478,11-02-1996,0,29.72999954,16.34000015
16479,12-02-1996,0,27.45999908,16.45999908
16480,13-02-1996,0,26.98999977,15.14000034
16481,14-02-1996,0,26.64999962,14.96000004
16482,15-02-1996,0,26.75,15.06000042
16483,16-02-1996,0,27.56999969,15.34000015
16484,17-02-1996,0,29.27000046,15.82999992
16485,18-02-1996,0,28.59000015,15.93999958
16486,19-02-1996,0,28.22999954,15.02999973
16487,20-02-1996,0,30.25,18.96999931
16488,21-02-1996,1.289039493,28.51000023,19.52000046
16489,22-02-1996,0.653466642,26.77000046,19.46999931
16490,23-02-1996,0,29.89999962,20.96999931
16491,24-02-1996,0,31.25,19.73999977
16492,25-02-1996,5.532131195,31.75,19.88999939
16493,26-02-1996,2.15302825,32.11999893,19.95000076
16494,27-02-1996,0,31.17000008,20.17000008
16495,28-02-1996,0.600181103,30.06999969,19.12000084
16496,29-02-1996,0,28.88999939,20.17000008
16497,01-03-1996,0,29.48999977,18.30999947
16498,02-03-1996,0,29.62999916,17.72999954
16499,03-03-1996,0,29.62000084,18.84000015
16500,04-03-1996,0,30.04999924,19.67000008
16501,05-03-1996,0,29.5,18.88999939
16502,06-03-1996,0,30.45000076,19.79000092
16503,07-03-1996,0,31.07999992,20.85000038
16504,08-03-1996,0,32.09000015,21.54999924
16505,09-03-1996,0,32.83000183,22.21999931
16506,10-03-1996,0,33.65999985,21.44000053
16507,11-03-1996,0,32.81999969,21.51000023
16508,12-03-1996,0,33.47000122,22.30999947
16509,13-03-1996,0,34.47999954,22.84000015
16510,14-03-1996,0,35.84000015,22.77000046
16511,15-03-1996,0,35.11999893,23.54999924
16512,16-03-1996,0,34.81000137,24.05999947
16513,17-03-1996,0,35.59000015,24.36000061
16514,18-03-1996,0,35.06999969,24.14999962
16515,19-03-1996,0,34.04000092,23.70000076
16516,20-03-1996,0,33.45999908,24.06999969
16517,21-03-1996,0,34.33000183,24.03000069
16518,22-03-1996,0,33.81999969,24.88999939
16519,23-03-1996,4.203953266,33.15999985,22.20000076
16520,24-03-1996,0,33.40000153,22.87999916
16521,25-03-1996,0,32.86999893,23.51000023
16522,26-03-1996,0,34.38000107,24.29999924
16523,27-03-1996,1.49036932,33.43000031,24.45999908
16524,28-03-1996,0,34.79999924,24.79000092
16525,29-03-1996,0,34.20999908,25.76000023
16526,30-03-1996,0,34.16999817,26.46999931
16527,31-03-1996,0,35.25999832,26.37000084
16528,01-04-1996,0,34.83000183,24.17000008
16529,02-04-1996,0,34.04000092,21.87999916
16530,03-04-1996,0,33.70999908,23.34000015
16531,04-04-1996,0,34.18999863,24.55999947
16532,05-04-1996,0,35.25999832,24.27000046
16533,06-04-1996,0,34.75999832,25.23999977
16534,07-04-1996,0,35.25,24.47999954
16535,08-04-1996,0,36.27000046,25.84000015
16536,09-04-1996,0,35.88000107,25.69000053
16537,10-04-1996,0,35.24000168,25.48999977
16538,11-04-1996,0.25447771,35.25,25.29999924
